,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
1716,2023-03-26,Z302E93J,ST4000DM000,4000787030016,0,114.0,74304448.0,,,92.0,0.0,100.0,13.0,100.0,0.0,85.0,396815507.0,,,19.0,71247.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,73.0,55555.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71052.0,100.0,75716701360.0,100.0,756954947592.0,,,,,,,,,,,,,,,,,,,,
1717,2023-03-26,Z302EFMB,ST4000DM000,4000787030016,0,119.0,220677384.0,,,92.0,0.0,100.0,13.0,100.0,0.0,86.0,457529456.0,,,19.0,71252.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,72.0,57655.0,17.0,17.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71043.0,100.0,74853633400.0,100.0,673423531444.0,,,,,,,,,,,,,,,,,,,,
1718,2023-03-26,Z302EFWS,ST4000DM000,4000787030016,0,117.0,152509440.0,,,92.0,0.0,100.0,13.0,100.0,0.0,86.0,458043131.0,,,19.0,71254.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,74.0,52532.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71073.0,100.0,76894651848.0,100.0,708808493403.0,,,,,,,,,,,,,,,,,,,,
1719,2023-03-26,Z302EG7J,ST4000DM000,4000787030016,0,114.0,67495992.0,,,91.0,0.0,100.0,13.0,100.0,0.0,87.0,478143683.0,,,19.0,71260.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,156.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,2.0,72.0,56428.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71065.0,100.0,77738859512.0,100.0,760479015957.0,,,,,,,,,,,,,,,,,,,,
1720,2023-03-26,Z302EL3T,ST4000DM000,4000787030016,0,107.0,80164640.0,,,92.0,0.0,100.0,14.0,100.0,0.0,87.0,548412226.0,,,19.0,71252.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,7.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,84.0,16.0,100.0,0.0,100.0,2.0,74.0,53909.0,16.0,16.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71063.0,100.0,79652765984.0,100.0,791895947363.0,,,,,,,,,,,,,,,,,,,,
1721,2023-03-26,Z302EP5Y,ST4000DM000,4000787030016,0,118.0,183496456.0,,,91.0,0.0,100.0,13.0,100.0,0.0,87.0,618716983.0,,,19.0,71248.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,2.0,74.0,53498.0,17.0,17.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71063.0,100.0,80532381824.0,100.0,828464979426.0,,,,,,,,,,,,,,,,,,,,
1722,2023-03-26,Z302EQEQ,ST4000DM000,4000787030016,0,117.0,130184568.0,,,92.0,0.0,100.0,13.0,100.0,0.0,85.0,344392861.0,,,19.0,71261.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,73.0,54278.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71073.0,100.0,76483163744.0,100.0,577524753873.0,,,,,,,,,,,,,,,,,,,,
1723,2023-03-26,Z302EQRV,ST4000DM000,4000787030016,0,113.0,56219472.0,,,92.0,0.0,100.0,13.0,100.0,0.0,86.0,443665604.0,,,19.0,71254.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,73.0,54085.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71059.0,100.0,79591455992.0,100.0,841910136582.0,,,,,,,,,,,,,,,,,,,,
1724,2023-03-26,Z302ET0P,ST4000DM000,4000787030016,0,119.0,204902056.0,,,92.0,0.0,100.0,13.0,100.0,0.0,85.0,351943733.0,,,19.0,71255.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,73.0,54127.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71061.0,100.0,77139007016.0,100.0,870342529299.0,,,,,,,,,,,,,,,,,,,,
1725,2023-03-26,Z302ETDW,ST4000DM000,4000787030016,0,119.0,206237624.0,,,92.0,0.0,100.0,13.0,100.0,0.0,84.0,333073345.0,,,19.0,71261.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,71.0,58005.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71049.0,100.0,76524789864.0,100.0,677557722891.0,,,,,,,,,,,,,,,,,,,,
1726,2023-03-26,Z302ETET,ST4000DM000,4000787030016,0,100.0,2706712.0,,,92.0,0.0,100.0,13.0,100.0,0.0,85.0,374803432.0,,,19.0,71252.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,2.0,72.0,56722.0,17.0,17.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71057.0,100.0,77587808720.0,100.0,883142821208.0,,,,,,,,,,,,,,,,,,,,
1727,2023-03-26,Z302ETF5,ST4000DM000,4000787030016,0,114.0,61699960.0,,,91.0,0.0,100.0,13.0,100.0,0.0,87.0,638964165.0,,,19.0,71248.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,72.0,57320.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71041.0,100.0,76723370344.0,100.0,824766134333.0,,,,,,,,,,,,,,,,,,,,
1728,2023-03-26,Z302EVLG,ST4000DM000,4000787030016,0,118.0,180440688.0,,,92.0,0.0,100.0,13.0,100.0,0.0,87.0,642733996.0,,,19.0,71251.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,85.0,15.0,100.0,0.0,100.0,2.0,72.0,56619.0,15.0,15.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71055.0,100.0,76380350928.0,100.0,907610267866.0,,,,,,,,,,,,,,,,,,,,
1729,2023-03-26,Z302EZZ4,ST4000DM000,4000787030016,0,116.0,114833920.0,,,91.0,0.0,100.0,13.0,100.0,0.0,87.0,491410696.0,,,19.0,71226.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,73.0,54702.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71030.0,100.0,77342644288.0,100.0,679494738711.0,,,,,,,,,,,,,,,,,,,,
1730,2023-03-26,Z302F00N,ST4000DM000,4000787030016,0,118.0,198561200.0,,,92.0,0.0,100.0,13.0,100.0,0.0,87.0,576651439.0,,,19.0,71251.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,72.0,56837.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71050.0,100.0,78660511800.0,100.0,823031159660.0,,,,,,,,,,,,,,,,,,,,
1731,2023-03-26,Z302F094,ST4000DM000,4000787030016,0,117.0,152353840.0,,,91.0,0.0,100.0,13.0,100.0,0.0,87.0,614364395.0,,,19.0,71256.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,84.0,16.0,100.0,0.0,100.0,2.0,74.0,52493.0,16.0,16.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71074.0,100.0,79495033616.0,100.0,819918901225.0,,,,,,,,,,,,,,,,,,,,
1732,2023-03-26,Z302F37E,ST4000DM000,4000787030016,0,118.0,170810648.0,,,92.0,0.0,100.0,13.0,100.0,0.0,84.0,302337450.0,,,19.0,71253.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,2.0,74.0,53787.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71068.0,100.0,77349502960.0,100.0,702505381424.0,,,,,,,,,,,,,,,,,,,,
1733,2023-03-26,Z302F3XK,ST4000DM000,4000787030016,0,109.0,24420344.0,,,91.0,0.0,100.0,13.0,100.0,0.0,85.0,356207724.0,,,19.0,71253.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,2.0,72.0,56456.0,17.0,17.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71055.0,100.0,76552659952.0,100.0,735943352032.0,,,,,,,,,,,,,,,,,,,,
1734,2023-03-26,Z302F44S,ST4000DM000,4000787030016,0,119.0,232712112.0,,,92.0,0.0,100.0,13.0,100.0,0.0,89.0,876641842.0,,,19.0,71253.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,72.0,56850.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71051.0,100.0,77989833168.0,100.0,1594815141525.0,,,,,,,,,,,,,,,,,,,,
1735,2023-03-26,Z302F450,ST4000DM000,4000787030016,0,117.0,125360544.0,,,92.0,0.0,100.0,13.0,100.0,0.0,87.0,562100581.0,,,19.0,71255.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,73.0,54455.0,19.0,19.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71050.0,100.0,77249059672.0,100.0,822201678876.0,,,,,,,,,,,,,,,,,,,,
1736,2023-03-26,Z302F4BS,ST4000DM000,4000787030016,0,106.0,11383616.0,,,92.0,0.0,100.0,13.0,100.0,0.0,85.0,382493748.0,,,19.0,71253.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,2.0,72.0,57727.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71051.0,100.0,77258820520.0,100.0,730440056391.0,,,,,,,,,,,,,,,,,,,,
1737,2023-03-26,Z302FC6F,ST4000DM000,4000787030016,0,118.0,182736344.0,,,92.0,0.0,100.0,13.0,100.0,0.0,86.0,445432108.0,,,19.0,71252.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,72.0,56496.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71040.0,100.0,78706234480.0,100.0,753695114522.0,,,,,,,,,,,,,,,,,,,,
1738,2023-03-26,Z302FCEC,ST4000DM000,4000787030016,0,118.0,187959584.0,,,92.0,0.0,100.0,13.0,100.0,0.0,87.0,620119611.0,,,19.0,71261.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,2.0,74.0,53775.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71074.0,100.0,78976354656.0,100.0,725354872224.0,,,,,,,,,,,,,,,,,,,,
1739,2023-03-26,Z302FCPN,ST4000DM000,4000787030016,0,118.0,170262416.0,,,92.0,0.0,100.0,13.0,100.0,0.0,87.0,489600261.0,,,19.0,71246.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,73.0,55084.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71051.0,100.0,76757592928.0,100.0,913386053291.0,,,,,,,,,,,,,,,,,,,,
1740,2023-03-26,Z302FCTK,ST4000DM000,4000787030016,0,111.0,34100352.0,,,91.0,0.0,100.0,16.0,100.0,0.0,87.0,564840046.0,,,19.0,71252.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,859.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,84.0,16.0,100.0,0.0,100.0,2.0,72.0,56019.0,16.0,16.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71053.0,100.0,78014229600.0,100.0,760419822160.0,,,,,,,,,,,,,,,,,,,,
1741,2023-03-26,Z302FCVW,ST4000DM000,4000787030016,0,119.0,212952912.0,,,92.0,0.0,100.0,13.0,100.0,0.0,85.0,349555448.0,,,19.0,71251.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,74.0,52777.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71066.0,100.0,77809336512.0,100.0,791882888164.0,,,,,,,,,,,,,,,,,,,,
1742,2023-03-26,Z302FEM6,ST4000DM000,4000787030016,0,118.0,184306856.0,,,92.0,0.0,100.0,13.0,100.0,0.0,87.0,470480805.0,,,19.0,71256.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,84.0,16.0,100.0,0.0,100.0,2.0,79.0,42393.0,16.0,16.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71104.0,100.0,81431269936.0,100.0,845681445794.0,,,,,,,,,,,,,,,,,,,,
1743,2023-03-26,Z302FEWY,ST4000DM000,4000787030016,0,113.0,52740152.0,,,92.0,0.0,100.0,13.0,100.0,0.0,87.0,600790775.0,,,19.0,71253.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,74.0,52422.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71064.0,100.0,78009514056.0,100.0,829316327324.0,,,,,,,,,,,,,,,,,,,,
1744,2023-03-26,Z302FR9W,ST4000DM000,4000787030016,0,117.0,134112680.0,,,91.0,0.0,100.0,13.0,100.0,0.0,88.0,691677567.0,,,19.0,71259.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,2.0,72.0,56747.0,17.0,17.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71064.0,100.0,76702845248.0,100.0,893335696808.0,,,,,,,,,,,,,,,,,,,,
1745,2023-03-26,Z302FRB3,ST4000DM000,4000787030016,0,116.0,116421056.0,,,91.0,0.0,100.0,14.0,100.0,0.0,85.0,366936183.0,,,19.0,71258.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,85.0,15.0,100.0,0.0,100.0,2.0,72.0,56003.0,15.0,15.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71060.0,100.0,78451436128.0,100.0,844798489103.0,,,,,,,,,,,,,,,,,,,,
1746,2023-03-26,Z3030SWJ,ST4000DM000,4000787030016,0,117.0,167385344.0,,,92.0,0.0,100.0,14.0,100.0,0.0,88.0,756825140.0,,,26.0,64989.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,93.0,14492.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,64933.0,100.0,58343611000.0,100.0,754344573080.0,,,,,,,,,,,,,,,,,,,,
1747,2023-03-26,ZL2NLZ2R,ST16000NM001G,16000900661248,0,83.0,203735872.0,,,98.0,0.0,100.0,2.0,100.0,0.0,82.0,146329242.0,,,99.0,1419.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,83.0,17.0,,,100.0,0.0,100.0,64.0,17.0,17.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1306.0,100.0,7906621384.0,100.0,10926555444.0,,,,,,,,,,,,,,,,,,,,
1748,2023-03-26,7LZ01M8F,Seagate BarraCuda SSD ZA250CM10002,250059350016,0,100.0,0.0,,,,,,,,,,,,,100.0,29357.0,,,,,100.0,13.0,,,,,100.0,90.0,100.0,90.0,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,100.0,157.0,,,,,100.0,1009335271759.0,100.0,3.0,,,,,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.0,,,106.0,22.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,100.0,109951162777673.0,100.0,446676598784.0,100.0,65699.0,,,100.0,137782712832.0,,,100.0,39472.0,100.0,13726.0,,,,,,,,,,,,,,,,,,,,
1749,2023-03-26,PL1331LAGSG4VH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,134.0,103.0,138.0,552.0,100.0,10.0,100.0,0.0,100.0,0.0,113.0,42.0,93.0,50557.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,593.0,100.0,593.0,253.0,22.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
